0.11501728743314743,-1.4480994939804077
0.12663155794143677,-1.3496414422988892
0.10326500236988068,-1.2454540729522705
0.09978468716144562,-1.3450144529342651
0.011505094356834888,-1.3617987632751465
0.1876928061246872,-1.4596000909805298
0.21468359231948853,-1.483750581741333
0.23495502769947052,-1.3401216268539429
-0.14573189616203308,-1.0917800664901733
-0.3122815489768982,-1.0334275960922241
-0.13836245238780975,-1.3621938228607178
0.13074883818626404,-1.3300559520721436
0.07296062260866165,-1.4263533353805542
-0.007290772628039122,-1.2474415302276611
-0.2729426920413971,-1.1134344339370728
-0.695574939250946,-1.000813364982605
0.1390468329191208,-1.4293324947357178
-0.11153893172740936,-1.1518869400024414
-0.5787018537521362,-0.9844960570335388
-0.23317454755306244,-1.1334710121154785
-0.6314510107040405,-0.9659481048583984
0.09100647270679474,-1.3337037563323975
-0.4561389982700348,-0.9816068410873413
-1.0082656145095825,-0.973773181438446
-0.8147196769714355,-0.9505703449249268
-0.713842511177063,-0.9828556776046753
-0.655132532119751,-1.0504815578460693
-0.5159921646118164,-1.0948305130004883
-0.486702024936676,-1.057841420173645
-0.8198307752609253,-1.0581955909729004
-0.4083010256290436,-1.0839529037475586
-0.8812569975852966,-0.970066249370575
-0.6073293685913086,-1.0696741342544556
-0.6385037302970886,-1.1229958534240723
