-0.6636826395988464,1.4167929887771606
-0.3239968419075012,1.2795366048812866
0.15769511461257935,1.1361161470413208
-0.32124629616737366,1.2602689266204834
-1.0581706762313843,1.561179757118225
-1.6237764358520508,1.9115139245986938
-1.7650736570358276,2.0173568725585938
-0.29334428906440735,1.2027944326400757
0.4410935342311859,0.9949212074279785
0.6644894480705261,1.0308692455291748
-1.6011178493499756,1.9384032487869263
-0.6598756909370422,1.3324271440505981
-0.43347200751304626,1.2636489868164062
0.06478627026081085,1.1601232290267944
1.2266929149627686,1.0631577968597412
0.8045666217803955,1.0018640756607056
-1.5013521909713745,1.8003641366958618
-0.6519561409950256,1.3379908800125122
1.0663089752197266,1.0373793840408325
-0.07602967321872711,1.096513032913208
1.0880732536315918,0.9975902438163757
-0.5058095455169678,1.328216791152954
1.0260531902313232,1.0201067924499512
1.3621735572814941,1.0964080095291138
1.4247541427612305,1.077720046043396
1.4771311283111572,1.0673103332519531
1.5750778913497925,1.0988534688949585
1.1774629354476929,0.9820864796638489
0.8413037657737732,0.973266065120697
1.557770013809204,1.1073064804077148
0.8802292943000793,0.9562651515007019
1.0092253684997559,1.0370062589645386
1.0960357189178467,1.0665866136550903
1.022119402885437,1.1129785776138306
